type,metadata.generated,metadata.title,metadata.id,features.type,features.properties.capacity,features.properties.efficiency,features.properties.mag,features.properties.time,features.properties.updated,features.properties.type,features.geometry.type,features.geometry.coordinates.longitude,features.geometry.coordinates.latitude,features.eventId
FeatureCollection,1647471600000,Wind Turbine Data Generated for Nebula Stream,806e190e-deb0-44ac-8cf1-653d163c785d,Features,3572,0.5738677800414163,1922792.3353459782,1647385200000,1647406620000,electricityGeneration,Point,10.709822925709792,51.57764781149496,fed588ec-82b8-46d1-aab5-184352d81c61
FeatureCollection,1647471600000,Wind Turbine Data Generated for Nebula Stream,806e190e-deb0-44ac-8cf1-653d163c785d,Features,3572,0.5738677800414163,641306.6199264933,1647385200000,1647406680000,electricityGeneration,Point,10.709822925709792,51.57764781149496,dfc9c0b4-b50c-4068-9e25-9c1109df3c2d
FeatureCollection,1647471600000,Wind Turbine Data Generated for Nebula Stream,806e190e-deb0-44ac-8cf1-653d163c785d,Features,3572,0.5738677800414163,1245523.3771127847,1647385200000,1647406740000,electricityGeneration,Point,10.709822925709792,51.57764781149496,6635dd18-8f8d-474f-8f5d-1bc87aa906d1
FeatureCollection,1647471600000,Wind Turbine Data Generated for Nebula Stream,806e190e-deb0-44ac-8cf1-653d163c785d,Features,3572,0.5738677800414163,534047.5328636755,1647385200000,1647406800000,electricityGeneration,Point,10.709822925709792,51.57764781149496,73c7d2c8-2c9d-4eda-b2f7-28ba738d4ed1
FeatureCollection,1647471600000,Wind Turbine Data Generated for Nebula Stream,806e190e-deb0-44ac-8cf1-653d163c785d,Features,3572,0.5738677800414163,8663.113036143128,1647385200000,1647406860000,electricityGeneration,Point,10.709822925709792,51.57764781149496,74557b15-a80c-4c04-a317-e4c3cab73299
FeatureCollection,1647471600000,Wind Turbine Data Generated for Nebula Stream,806e190e-deb0-44ac-8cf1-653d163c785d,Features,3572,0.5738677800414163,1470983.3321849832,1647385200000,1647406920000,electricityGeneration,Point,10.709822925709792,51.57764781149496,c5433f44-044a-4382-bf52-af79a0213ef9
FeatureCollection,1647471600000,Wind Turbine Data Generated for Nebula Stream,806e190e-deb0-44ac-8cf1-653d163c785d,Features,3572,0.5738677800414163,217119.130686043,1647385200000,1647406980000,electricityGeneration,Point,10.709822925709792,51.57764781149496,174a2265-94fc-4b67-a454-e589db83a7de
FeatureCollection,1647471600000,Wind Turbine Data Generated for Nebula Stream,806e190e-deb0-44ac-8cf1-653d163c785d,Features,3572,0.5738677800414163,1173116.6421143417,1647385200000,1647407040000,electricityGeneration,Point,10.709822925709792,51.57764781149496,d8aebc13-c449-497f-82a3-1f43902368ab
FeatureCollection,1647471600000,Wind Turbine Data Generated for Nebula Stream,806e190e-deb0-44ac-8cf1-653d163c785d,Features,3572,0.5738677800414163,1346547.2251624253,1647385200000,1647407100000,electricityGeneration,Point,10.709822925709792,51.57764781149496,46c663c7-fefe-4d12-a611-598567c36a09
FeatureCollection,1647471600000,Wind Turbine Data Generated for Nebula Stream,806e190e-deb0-44ac-8cf1-653d163c785d,Features,3572,0.5738677800414163,633936.5508200093,1647385200000,1647407160000,electricityGeneration,Point,10.709822925709792,51.57764781149496,8d35130f-a4f6-47f5-81c5-7121de7c054f
FeatureCollection,1647471600000,Wind Turbine Data Generated for Nebula Stream,806e190e-deb0-44ac-8cf1-653d163c785d,Features,3572,0.5738677800414163,885296.8160840723,1647385200000,1647407220000,electricityGeneration,Point,10.709822925709792,51.57764781149496,fbc9e18b-4f5e-403a-851e-598873eaed65
FeatureCollection,1647471600000,Wind Turbine Data Generated for Nebula Stream,806e190e-deb0-44ac-8cf1-653d163c785d,Features,3572,0.5738677800414163,625738.7287507104,1647385200000,1647407280000,electricityGeneration,Point,10.709822925709792,51.57764781149496,aa42f47a-3209-4d28-b5af-90e9bedfa261
FeatureCollection,1647471600000,Wind Turbine Data Generated for Nebula Stream,806e190e-deb0-44ac-8cf1-653d163c785d,Features,3572,0.5738677800414163,813273.9248181368,1647385200000,1647407340000,electricityGeneration,Point,10.709822925709792,51.57764781149496,8d59ce7a-9887-4e3b-aaec-0e61d968ca30
FeatureCollection,1647471600000,Wind Turbine Data Generated for Nebula Stream,806e190e-deb0-44ac-8cf1-653d163c785d,Features,3572,0.5738677800414163,1289855.2303515445,1647385200000,1647407400000,electricityGeneration,Point,10.709822925709792,51.57764781149496,4f52cf68-2f8f-4b40-94d3-93e0dd506825
FeatureCollection,1647471600000,Wind Turbine Data Generated for Nebula Stream,806e190e-deb0-44ac-8cf1-653d163c785d,Features,3572,0.5738677800414163,1950883.4527473694,1647385200000,1647407460000,electricityGeneration,Point,10.709822925709792,51.57764781149496,a6729193-1672-4bd2-9360-d8f6157fc32d
FeatureCollection,1647471600000,Wind Turbine Data Generated for Nebula Stream,806e190e-deb0-44ac-8cf1-653d163c785d,Features,3572,0.5738677800414163,624649.9631317196,1647385200000,1647407520000,electricityGeneration,Point,10.709822925709792,51.57764781149496,e021aa3d-2ac1-4db8-9a00-fb6590b12a08
FeatureCollection,1647471600000,Wind Turbine Data Generated for Nebula Stream,806e190e-deb0-44ac-8cf1-653d163c785d,Features,3572,0.5738677800414163,796467.5258684724,1647385200000,1647407580000,electricityGeneration,Point,10.709822925709792,51.57764781149496,973802a7-f464-45ca-834a-f279654b0a02
FeatureCollection,1647471600000,Wind Turbine Data Generated for Nebula Stream,806e190e-deb0-44ac-8cf1-653d163c785d,Features,3572,0.5738677800414163,1666521.6406141936,1647385200000,1647407640000,electricityGeneration,Point,10.709822925709792,51.57764781149496,a37d4c89-c614-46d4-a853-6d0fdc89c997
FeatureCollection,1647471600000,Wind Turbine Data Generated for Nebula Stream,806e190e-deb0-44ac-8cf1-653d163c785d,Features,3572,0.5738677800414163,1581233.6082147672,1647385200000,1647407700000,electricityGeneration,Point,10.709822925709792,51.57764781149496,504d207d-c735-46cf-a2b1-acce321b767b
FeatureCollection,1647471600000,Wind Turbine Data Generated for Nebula Stream,806e190e-deb0-44ac-8cf1-653d163c785d,Features,3572,0.5738677800414163,399323.14159103244,1647385200000,1647407760000,electricityGeneration,Point,10.709822925709792,51.57764781149496,917a42a6-efc2-4233-baa4-27f1bb2462e4
FeatureCollection,1647471600000,Wind Turbine Data Generated for Nebula Stream,806e190e-deb0-44ac-8cf1-653d163c785d,Features,3572,0.5738677800414163,439038.1090859798,1647385200000,1647407820000,electricityGeneration,Point,10.709822925709792,51.57764781149496,bada0958-16b6-46b2-bddc-432f9824d4fe
FeatureCollection,1647471600000,Wind Turbine Data Generated for Nebula Stream,806e190e-deb0-44ac-8cf1-653d163c785d,Features,3572,0.5738677800414163,1805821.774889004,1647385200000,1647407880000,electricityGeneration,Point,10.709822925709792,51.57764781149496,f9f8baef-7a76-4269-b2e9-1308423fb10f
FeatureCollection,1647471600000,Wind Turbine Data Generated for Nebula Stream,806e190e-deb0-44ac-8cf1-653d163c785d,Features,3572,0.5738677800414163,215931.23119683634,1647385200000,1647407940000,electricityGeneration,Point,10.709822925709792,51.57764781149496,baf70e24-419e-422b-9fba-366bab371f80
FeatureCollection,1647471600000,Wind Turbine Data Generated for Nebula Stream,806e190e-deb0-44ac-8cf1-653d163c785d,Features,3572,0.5738677800414163,994410.4020771617,1647385200000,1647408000000,electricityGeneration,Point,10.709822925709792,51.57764781149496,c9ecde91-9a81-4239-ba0e-722eaac7b850
FeatureCollection,1647471600000,Wind Turbine Data Generated for Nebula Stream,806e190e-deb0-44ac-8cf1-653d163c785d,Features,3572,0.5738677800414163,371264.7564864219,1647385200000,1647408060000,electricityGeneration,Point,10.709822925709792,51.57764781149496,6a9e90ae-993a-46a7-83c7-470d644ae752
FeatureCollection,1647471600000,Wind Turbine Data Generated for Nebula Stream,806e190e-deb0-44ac-8cf1-653d163c785d,Features,3572,0.5738677800414163,651100.3362037019,1647385200000,1647408120000,electricityGeneration,Point,10.709822925709792,51.57764781149496,978def6a-91e2-4a86-a7b8-1fed243830fe
FeatureCollection,1647471600000,Wind Turbine Data Generated for Nebula Stream,806e190e-deb0-44ac-8cf1-653d163c785d,Features,3572,0.5738677800414163,1042611.0135727902,1647385200000,1647408180000,electricityGeneration,Point,10.709822925709792,51.57764781149496,1eb8fc72-4520-4c54-8525-4f9818c60558
FeatureCollection,1647471600000,Wind Turbine Data Generated for Nebula Stream,806e190e-deb0-44ac-8cf1-653d163c785d,Features,3572,0.5738677800414163,1269649.895614808,1647385200000,1647408240000,electricityGeneration,Point,10.709822925709792,51.57764781149496,29a4db08-09e8-45cf-acfc-e65bf6f55ed3
FeatureCollection,1647471600000,Wind Turbine Data Generated for Nebula Stream,806e190e-deb0-44ac-8cf1-653d163c785d,Features,3572,0.5738677800414163,1582959.2747210963,1647385200000,1647408300000,electricityGeneration,Point,10.709822925709792,51.57764781149496,93be0f2e-75b9-4902-8543-01b444014941
FeatureCollection,1647471600000,Wind Turbine Data Generated for Nebula Stream,806e190e-deb0-44ac-8cf1-653d163c785d,Features,3572,0.5738677800414163,447536.18927529245,1647385200000,1647408360000,electricityGeneration,Point,10.709822925709792,51.57764781149496,480957f8-c530-4118-98f8-21e12a3d592b
FeatureCollection,1647471600000,Wind Turbine Data Generated for Nebula Stream,806e190e-deb0-44ac-8cf1-653d163c785d,Features,3572,0.5738677800414163,1445648.3576189384,1647385200000,1647408420000,electricityGeneration,Point,10.709822925709792,51.57764781149496,2c283f42-6c32-4334-8821-46aa78c267f1
FeatureCollection,1647471600000,Wind Turbine Data Generated for Nebula Stream,806e190e-deb0-44ac-8cf1-653d163c785d,Features,3572,0.5738677800414163,1901322.3664227806,1647385200000,1647408480000,electricityGeneration,Point,10.709822925709792,51.57764781149496,a4b4633f-6502-4978-9393-43442fad1f95
FeatureCollection,1647471600000,Wind Turbine Data Generated for Nebula Stream,806e190e-deb0-44ac-8cf1-653d163c785d,Features,3572,0.5738677800414163,1728502.5580242781,1647385200000,1647408540000,electricityGeneration,Point,10.709822925709792,51.57764781149496,312c9048-c0de-466e-8866-4f115e9c4349
FeatureCollection,1647471600000,Wind Turbine Data Generated for Nebula Stream,806e190e-deb0-44ac-8cf1-653d163c785d,Features,3572,0.5738677800414163,1918880.584946172,1647385200000,1647408600000,electricityGeneration,Point,10.709822925709792,51.57764781149496,456c5d45-b1d8-4965-8cdb-28c938066ec8
FeatureCollection,1647471600000,Wind Turbine Data Generated for Nebula Stream,806e190e-deb0-44ac-8cf1-653d163c785d,Features,3572,0.5738677800414163,1730342.1032918037,1647385200000,1647408660000,electricityGeneration,Point,10.709822925709792,51.57764781149496,347dea3c-fab6-4635-850c-2c31b42e0621
FeatureCollection,1647471600000,Wind Turbine Data Generated for Nebula Stream,806e190e-deb0-44ac-8cf1-653d163c785d,Features,3572,0.5738677800414163,613387.4470764955,1647385200000,1647408720000,electricityGeneration,Point,10.709822925709792,51.57764781149496,cc0ac63a-c633-4f67-bbb3-3454c98f17b8
FeatureCollection,1647471600000,Wind Turbine Data Generated for Nebula Stream,806e190e-deb0-44ac-8cf1-653d163c785d,Features,3572,0.5738677800414163,1231762.9043529162,1647385200000,1647408780000,electricityGeneration,Point,10.709822925709792,51.57764781149496,a4dc62ef-a965-4f83-8ab3-89f3c570d9d9
FeatureCollection,1647471600000,Wind Turbine Data Generated for Nebula Stream,806e190e-deb0-44ac-8cf1-653d163c785d,Features,3572,0.5738677800414163,966599.3309416902,1647385200000,1647408840000,electricityGeneration,Point,10.709822925709792,51.57764781149496,98f4a5d3-0b1b-46a9-a34a-b3312a32586e
FeatureCollection,1647471600000,Wind Turbine Data Generated for Nebula Stream,806e190e-deb0-44ac-8cf1-653d163c785d,Features,3572,0.5738677800414163,39263.71037936356,1647385200000,1647408900000,electricityGeneration,Point,10.709822925709792,51.57764781149496,b1b7da56-2f3e-4071-9b9c-294e714a4c02
FeatureCollection,1647471600000,Wind Turbine Data Generated for Nebula Stream,806e190e-deb0-44ac-8cf1-653d163c785d,Features,3572,0.5738677800414163,839710.6404147709,1647385200000,1647408960000,electricityGeneration,Point,10.709822925709792,51.57764781149496,18c3129b-9e74-4378-94e6-6ad0d16e4f0b
FeatureCollection,1647471600000,Wind Turbine Data Generated for Nebula Stream,806e190e-deb0-44ac-8cf1-653d163c785d,Features,3572,0.5738677800414163,467758.2004518466,1647385200000,1647409020000,electricityGeneration,Point,10.709822925709792,51.57764781149496,be96a3e4-f4db-4632-aefb-c9c0babb0443
FeatureCollection,1647471600000,Wind Turbine Data Generated for Nebula Stream,806e190e-deb0-44ac-8cf1-653d163c785d,Features,3572,0.5738677800414163,1667106.9998209276,1647385200000,1647409080000,electricityGeneration,Point,10.709822925709792,51.57764781149496,e6f20b05-4e03-4471-836b-5d84904d98ba
FeatureCollection,1647471600000,Wind Turbine Data Generated for Nebula Stream,806e190e-deb0-44ac-8cf1-653d163c785d,Features,3572,0.5738677800414163,1641095.4696422168,1647385200000,1647409140000,electricityGeneration,Point,10.709822925709792,51.57764781149496,9429458f-a13a-4d4d-9cb3-0955b014c7e3
FeatureCollection,1647471600000,Wind Turbine Data Generated for Nebula Stream,806e190e-deb0-44ac-8cf1-653d163c785d,Features,3572,0.5738677800414163,1019001.0176319621,1647385200000,1647409200000,electricityGeneration,Point,10.709822925709792,51.57764781149496,3673d100-10ba-45fc-93c2-654223b94aed
FeatureCollection,1647471600000,Wind Turbine Data Generated for Nebula Stream,806e190e-deb0-44ac-8cf1-653d163c785d,Features,3572,0.5738677800414163,536204.5956123886,1647385200000,1647409260000,electricityGeneration,Point,10.709822925709792,51.57764781149496,5dee4aca-d072-45af-abcf-e2d7d96a65d3
FeatureCollection,1647471600000,Wind Turbine Data Generated for Nebula Stream,806e190e-deb0-44ac-8cf1-653d163c785d,Features,3572,0.5738677800414163,122265.38591987296,1647385200000,1647409320000,electricityGeneration,Point,10.709822925709792,51.57764781149496,8e774de3-5876-4a52-90ba-97c19278fabf
FeatureCollection,1647471600000,Wind Turbine Data Generated for Nebula Stream,806e190e-deb0-44ac-8cf1-653d163c785d,Features,3572,0.5738677800414163,702849.8659647311,1647385200000,1647409380000,electricityGeneration,Point,10.709822925709792,51.57764781149496,7a0f5fbb-61f4-44b9-aeb6-02548c0dec59
FeatureCollection,1647471600000,Wind Turbine Data Generated for Nebula Stream,806e190e-deb0-44ac-8cf1-653d163c785d,Features,3572,0.5738677800414163,35923.37097992641,1647385200000,1647409440000,electricityGeneration,Point,10.709822925709792,51.57764781149496,d5f291b3-b12b-45a7-8efc-f45a3d240afc
FeatureCollection,1647471600000,Wind Turbine Data Generated for Nebula Stream,806e190e-deb0-44ac-8cf1-653d163c785d,Features,3572,0.5738677800414163,966734.8993225798,1647385200000,1647409500000,electricityGeneration,Point,10.709822925709792,51.57764781149496,1e937275-4992-4824-a259-7c004def7352
FeatureCollection,1647471600000,Wind Turbine Data Generated for Nebula Stream,806e190e-deb0-44ac-8cf1-653d163c785d,Features,3572,0.5738677800414163,881331.5916284705,1647385200000,1647409560000,electricityGeneration,Point,10.709822925709792,51.57764781149496,19395408-a556-484a-952f-482e5cfdf5ab
FeatureCollection,1647471600000,Wind Turbine Data Generated for Nebula Stream,806e190e-deb0-44ac-8cf1-653d163c785d,Features,3572,0.5738677800414163,732199.6343746679,1647385200000,1647409620000,electricityGeneration,Point,10.709822925709792,51.57764781149496,2bfe59dc-9f69-4d35-8ad0-3bd8fe62fdd1
FeatureCollection,1647471600000,Wind Turbine Data Generated for Nebula Stream,806e190e-deb0-44ac-8cf1-653d163c785d,Features,3572,0.5738677800414163,2012490.337136991,1647385200000,1647409680000,electricityGeneration,Point,10.709822925709792,51.57764781149496,82ca4c0e-9297-4992-a183-cc16a02dbd7c
FeatureCollection,1647471600000,Wind Turbine Data Generated for Nebula Stream,806e190e-deb0-44ac-8cf1-653d163c785d,Features,3572,0.5738677800414163,100799.82405313023,1647385200000,1647409740000,electricityGeneration,Point,10.709822925709792,51.57764781149496,0d4de3a2-403c-4522-816e-2e71a8ac687f
FeatureCollection,1647471600000,Wind Turbine Data Generated for Nebula Stream,806e190e-deb0-44ac-8cf1-653d163c785d,Features,3572,0.5738677800414163,427365.1576820109,1647385200000,1647409800000,electricityGeneration,Point,10.709822925709792,51.57764781149496,b797d803-aab7-4912-8186-6b89a37dcce7
FeatureCollection,1647471600000,Wind Turbine Data Generated for Nebula Stream,806e190e-deb0-44ac-8cf1-653d163c785d,Features,3572,0.5738677800414163,1777630.4663942526,1647385200000,1647409860000,electricityGeneration,Point,10.709822925709792,51.57764781149496,ab81855d-6874-49fe-bfab-e7f483741feb
FeatureCollection,1647471600000,Wind Turbine Data Generated for Nebula Stream,806e190e-deb0-44ac-8cf1-653d163c785d,Features,3572,0.5738677800414163,861315.4774199,1647385200000,1647409920000,electricityGeneration,Point,10.709822925709792,51.57764781149496,dfab157c-583c-4915-8180-c9a41100d464
FeatureCollection,1647471600000,Wind Turbine Data Generated for Nebula Stream,806e190e-deb0-44ac-8cf1-653d163c785d,Features,3572,0.5738677800414163,734403.8387230934,1647385200000,1647409980000,electricityGeneration,Point,10.709822925709792,51.57764781149496,6fb2892d-13cd-4825-8141-1277102785ef
FeatureCollection,1647471600000,Wind Turbine Data Generated for Nebula Stream,806e190e-deb0-44ac-8cf1-653d163c785d,Features,3572,0.5738677800414163,523254.59878008085,1647385200000,1647410040000,electricityGeneration,Point,10.709822925709792,51.57764781149496,73841008-973b-4a4e-b537-1d46658bbbde
FeatureCollection,1647471600000,Wind Turbine Data Generated for Nebula Stream,806e190e-deb0-44ac-8cf1-653d163c785d,Features,3572,0.5738677800414163,414897.1286935127,1647385200000,1647410100000,electricityGeneration,Point,10.709822925709792,51.57764781149496,dcf3e350-57b3-43a5-aaaf-9b8af96dfd6c
